0	0.000024
0	0.000024
0	0.000024
1	0.000024
1	0.000024
1	0.000024
2	0.000024
2	0.000024
2	0.000024
3	0.000024
3	0.000024
3	0.000024
4	0.000024
4	0.000024
4	0.000024
5	0.000024
5	0.000024
5	0.000024
6	0.000024
6	0.000024
6	0.000024
7	0.000024
7	0.000024
7	0.000024
8	0.000024
8	0.000024
8	0.000024
9	0.000024
9	0.000024
9	0.000024
10	0.000024
10	0.000024
10	0.000024
11	0.000024
11	0.000024
11	0.000024
12	0.000024
12	0.000024
12	0.000024
13	0.000024
13	0.000024
13	0.000024
14	0.000024
14	0.000024
14	0.000024
15	0.000024
15	0.000024
15	0.000024
16	0.000024
16	0.000024
16	0.000024
17	0.000024
17	0.000024
17	0.000024
18	0.000024
18	0.000024
18	0.000024
19	0.000024
19	0.000024
19	0.000024
20	0.000024
20	0.000024
20	0.000024
21	0.000024
21	0.000024
21	0.000024
22	0.000024
22	0.000024
22	0.000024
23	0.000024
23	0.000024
23	0.000024
24	0.000024
24	0.000024
24	0.000024
25	0.000024
25	0.000024
25	0.000024
26	0.000024
26	0.000024
26	0.000024
27	0.000024
27	0.000024
27	0.000024
28	0.000024
28	0.000024
28	0.000024
29	0.000024
29	0.000024
29	0.000024
30	0.000024
30	0.000024
30	0.000024
31	0.000024
31	0.000024
31	0.000024
32	0.000024
32	0.000024
32	0.000024
33	0.000024
33	0.000024
33	0.000024
34	0.000024
34	0.000024
34	0.000024
35	0.000024
35	0.000024
35	0.000024
36	0.000024
36	0.000024
36	0.000024
37	0.000024
37	0.000024
37	0.000024
38	0.000024
38	0.000024
38	0.000024
39	0.000024
39	0.000024
39	0.000024
40	0.000024
40	0.000024
40	0.000024
41	0.000024
41	0.000024
41	0.000024
42	0.000024
42	0.000024
42	0.000024
43	0.000024
43	0.000024
43	0.000024
44	0.000024
44	0.000024
44	0.000024
45	0.000024
45	0.000024
45	0.000024
46	0.000024
46	0.000024
46	0.000024
47	0.000024
47	0.000024
47	0.000024
48	0.000024
48	0.000024
48	0.000024
49	0.000024
49	0.000024
49	0.000024
50	0.000024
50	0.000024
50	0.000024
51	0.000024
51	0.000024
51	0.000024
52	0.000024
52	0.000024
52	0.000024
53	0.000024
53	0.000024
53	0.000024
54	0.000024
54	0.000024
54	0.000024
55	0.000024
55	0.000024
55	0.000024
56	0.000024
56	0.000024
56	0.000024
57	0.000024
57	0.000024
57	0.000024
58	0.000024
58	0.000024
58	0.000024
59	0.000024
59	0.000024
59	0.000024
60	0.000024
60	0.000024
60	0.000024
61	0.000024
61	0.000024
61	0.000024
62	0.000024
62	0.000024
62	0.000024
63	0.000024
63	0.000024
63	0.000024
64	0.000024
64	0.000024
64	0.000024
65	0.000024
65	0.000024
65	0.000024
66	0.000024
66	0.000024
66	0.000024
67	0.000024
67	0.000024
67	0.000024
68	0.000024
68	0.000024
68	0.000024
69	0.000024
69	0.000024
69	0.000024
70	0.000024
70	0.000024
70	0.000024
71	0.000024
71	0.000024
71	0.000024
72	0.000024
72	0.000024
72	0.000024
73	0.000024
73	0.000024
73	0.000024
74	0.000024
74	0.000024
74	0.000024
75	0.000024
75	0.000024
75	0.000024
76	0.000024
76	0.000024
76	0.000024
77	0.000024
77	0.000024
77	0.000024
78	0.000024
78	0.000024
78	0.000024
79	0.000024
79	0.000024
79	0.000024
80	0.000024
80	0.000024
80	0.000024
81	0.000024
81	0.000024
81	0.000024
82	0.000024
82	0.000024
82	0.000024
83	0.000024
83	0.000024
83	0.000024
84	0.000024
84	0.000024
84	0.000024
85	0.000024
85	0.000024
85	0.000024
86	0.000024
86	0.000024
86	0.000024
87	0.000024
87	0.000024
87	0.000024
88	0.000024
88	0.000024
88	0.000024
89	0.000024
89	0.000024
89	0.000024
90	0.000024
90	0.000024
90	0.000024
91	0.000024
91	0.000024
91	0.000024
92	0.000024
92	0.000024
92	0.000024
93	0.000024
93	0.000024
93	0.000024
94	0.000024
94	0.000024
94	0.000024
95	0.000024
95	0.000024
95	0.000024
96	0.000024
96	0.000024
96	0.000024
97	0.000024
97	0.000024
97	0.000024
98	0.000024
98	0.000024
98	0.000024
99	0.000024
99	0.000024
99	0.000024
100	0.000024
100	0.000024
100	0.000024
101	0.000024
101	0.000024
101	0.000024
102	0.000024
102	0.000024
102	0.000024
103	0.000024
103	0.000024
103	0.000024
104	0.000024
104	0.000024
104	0.000024
105	0.000024
105	0.000024
105	0.000024
106	0.000024
106	0.000024
106	0.000024
107	0.000024
107	0.000024
107	0.000024
108	0.000024
108	0.000024
108	0.000024
109	0.000024
109	0.000024
109	0.000024
110	0.000024
110	0.000024
110	0.000024
111	0.000024
111	0.000024
111	0.000024
112	0.000024
112	0.000024
112	0.000024
113	0.000024
113	0.000024
113	0.000024
114	0.000024
114	0.000024
114	0.000024
115	0.000024
115	0.000024
115	0.000024
116	0.000024
116	0.000024
116	0.000024
117	0.000024
117	0.000024
117	0.000024
118	0.000024
118	0.000024
118	0.000024
119	0.000024
119	0.000024
119	0.000024
120	0.000024
120	0.000024
120	0.000024
121	0.000024
121	0.000024
121	0.000024
122	0.000024
122	0.000024
122	0.000024
123	0.000024
123	0.000024
123	0.000024
124	0.000024
124	0.000024
124	0.000024
125	0.000024
125	0.000024
125	0.000024
126	0.000024
126	0.000024
126	0.000024
127	0.000024
127	0.000024
127	0.000024
128	0.000024
128	0.000024
128	0.000024
129	0.000024
129	0.000024
129	0.000024
130	0.000024
130	0.000024
130	0.000024
131	0.000024
131	0.000024
131	0.000024
132	0.000024
132	0.000024
132	0.000024
133	0.000024
133	0.000024
133	0.000024
134	0.000024
134	0.000024
134	0.000024
135	0.000024
135	0.000024
135	0.000024
136	0.000024
136	0.000024
136	0.000024
137	0.000024
137	0.000024
137	0.000024
138	0.000024
138	0.000024
138	0.000024
139	0.000024
139	0.000024
139	0.000024
140	0.000024
140	0.000024
140	0.000024
141	0.000024
141	0.000024
141	0.000024
142	0.000024
142	0.000024
142	0.000024
143	0.000024
143	0.000024
143	0.000024
144	0.000024
144	0.000024
144	0.000024
145	0.000024
145	0.000024
145	0.000024
146	0.000024
146	0.000024
146	0.000024
147	0.000024
147	0.000024
147	0.000024
148	0.000024
148	0.000024
148	0.000024
149	0.000024
149	0.000024
149	0.000024
150	0.000024
150	0.000024
150	0.000024
151	0.000024
151	0.000024
151	0.000024
152	0.000024
152	0.000024
152	0.000024
153	0.000024
153	0.000024
153	0.000024
154	0.000024
154	0.000024
154	0.000024
155	0.000024
155	0.000024
155	0.000024
156	0.000024
156	0.000024
156	0.000024
157	0.000024
157	0.000024
157	0.000024
158	0.000024
158	0.000024
158	0.000024
159	0.000024
159	0.000024
159	0.000024
160	0.000024
160	0.000024
160	0.000024
161	0.000024
161	0.000024
161	0.000024
162	0.000024
162	0.000024
162	0.000024
163	0.000024
163	0.000024
163	0.000024
164	0.000024
164	0.000024
164	0.000024
165	0.000024
165	0.000024
165	0.000024
166	0.000024
166	0.000024
166	0.000024
167	0.000024
167	0.000024
167	0.000024
168	0.000024
168	0.000024
168	0.000024
169	0.000024
169	0.000024
169	0.000024
170	0.000024
170	0.000024
170	0.000024
171	0.000024
171	0.000024
171	0.000024
172	0.000024
172	0.000024
172	0.000024
173	0.000024
173	0.000024
173	0.000024
174	0.000024
174	0.000024
174	0.000024
175	0.000024
175	0.000024
175	0.000024
176	0.000024
176	0.000024
176	0.000024
177	0.000024
177	0.000024
177	0.000024
178	0.000024
178	0.000024
178	0.000024
179	0.000024
179	0.000024
179	0.000024
180	0.000024
180	0.000024
180	0.000024
181	0.000024
181	0.000024
181	0.000024
182	0.000024
182	0.000024
182	0.000024
183	0.000024
183	0.000024
183	0.000024
184	0.000024
184	0.000024
184	0.000024
185	0.000024
185	0.000024
185	0.000024
186	0.000024
186	0.000024
186	0.000024
187	0.000024
187	0.000024
187	0.000024
188	0.000024
188	0.000024
188	0.000024
189	0.000024
189	0.000024
189	0.000024
190	0.000024
190	0.000024
190	0.000024
191	0.000024
191	0.000024
191	0.000024
192	0.000024
192	0.000024
192	0.000024
193	0.000024
193	0.000024
193	0.000024
194	0.000024
194	0.000024
194	0.000024
195	0.000024
195	0.000024
195	0.000024
196	0.000024
196	0.000024
196	0.000024
197	0.000024
197	0.000024
197	0.000024
198	0.000024
